Succeful to send start motor command
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.48 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.63 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.41 0.31
17.33 17.50 -0.55 0.56 -0.48 0.36
17.33 17.50 -0.55 0.56 -0.45 0.42
17.33 17.50 -0.55 0.56 -0.52 0.52
17.33 17.50 -0.55 0.56 -0.53 0.42
17.33 17.50 -0.55 0.56 -0.58 0.33
17.33 17.50 -0.55 0.56 -0.66 0.44
17.33 17.50 -0.55 0.56 -0.63 0.44
17.33 17.50 -0.55 0.56 -0.66 0.20
17.33 17.50 -0.55 0.56 -0.59 0.19
17.33 17.50 -0.55 0.56 -0.59 0.27
17.33 17.50 -0.55 0.56 -0.59 0.44
17.33 17.50 -0.55 0.56 -0.53 0.38
17.33 17.50 -0.55 0.56 -0.53 0.42
17.33 17.50 -0.55 0.56 -0.42 0.36
17.33 17.50 -0.55 0.56 -0.39 0.47
17.33 17.50 -0.55 0.56 -0.38 0.44
17.33 17.50 -0.55 0.56 -0.59 0.52
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.63 0.53
17.33 17.50 -0.55 0.56 -0.70 0.30
17.33 17.50 -0.55 0.56 -0.70 0.45
17.33 17.50 -0.55 0.56 -0.72 0.47
17.33 17.50 -0.55 0.56 -0.78 0.50
17.33 17.50 -0.55 0.56 -0.70 0.47
17.33 17.50 -0.55 0.56 -0.67 0.39
17.33 17.50 -0.55 0.56 -0.63 0.42
17.33 17.50 -0.55 0.56 -0.66 0.50
17.33 17.50 -0.55 0.56 -0.61 0.41
17.33 17.50 -0.55 0.56 -0.61 0.36
17.33 17.50 -0.55 0.56 -0.56 0.44
17.33 17.50 -0.55 0.56 -0.53 0.44
17.33 17.50 -0.55 0.56 -0.55 0.30
17.33 17.50 -0.55 0.56 -0.52 0.48
17.33 17.50 -0.55 0.56 -0.53 0.39
17.33 17.50 -0.55 0.56 -0.55 0.63
17.33 17.50 -0.55 0.56 -0.56 0.69
17.33 17.50 -0.55 0.56 -0.63 0.69
17.33 17.50 -0.55 0.56 -0.64 0.73
17.33 17.50 -0.55 0.56 -0.59 0.89
17.33 17.50 -0.55 0.56 -0.63 0.94
17.33 17.50 -0.55 0.56 -0.61 1.13
17.33 17.50 -0.55 0.56 -0.63 1.14
17.33 17.50 -0.55 0.56 -0.59 1.23
17.33 17.50 -0.55 0.56 -0.64 1.39
17.33 17.50 -0.55 0.56 -0.66 1.41
17.33 17.50 -0.55 0.56 -0.67 1.56
17.33 17.50 -0.55 0.56 -0.63 1.66
17.33 17.50 -0.55 0.56 -0.59 1.63
17.33 17.50 -0.55 0.56 -0.61 1.61
17.33 17.50 -0.55 0.56 -0.63 1.44
17.33 17.50 -0.55 0.56 -0.59 1.56
17.33 17.50 -0.55 0.56 -0.63 1.58
17.33 17.50 -0.55 0.56 -0.66 1.39
17.33 17.50 -0.55 0.56 -0.59 1.44
17.33 17.50 -0.55 0.56 -0.66 1.38
17.33 17.50 -0.55 0.56 -0.55 1.33
17.33 17.50 -0.55 0.56 -0.61 1.20
17.33 17.50 -0.55 0.56 -0.56 0.95
17.33 17.50 -0.55 0.56 -0.58 0.97
17.33 17.50 -0.55 0.56 -0.63 0.70
17.33 17.50 -0.55 0.56 -0.70 0.58
17.33 17.50 -0.55 0.56 -0.63 0.56
17.33 17.50 -0.55 0.56 -0.64 0.66
17.33 17.50 -0.55 0.56 -0.58 0.63
17.33 17.50 -0.55 0.56 -0.66 0.67
17.33 17.50 -0.55 0.56 -0.66 0.81
17.33 17.50 -0.55 0.56 -0.59 0.86
17.33 17.50 -0.55 0.56 -0.61 0.70
17.33 17.50 -0.55 0.56 -0.58 0.67
17.33 17.50 -0.55 0.56 -0.45 0.45
17.33 17.50 -0.55 0.56 -0.45 0.63
17.33 17.50 -0.55 0.56 -0.44 0.50
17.33 17.50 -0.55 0.56 -0.34 0.55
17.33 17.50 -0.55 0.56 -0.47 0.48
17.33 17.50 -0.55 0.56 -0.50 0.45
17.33 17.50 -0.55 0.56 -0.52 0.45
17.33 17.50 -0.55 0.56 -0.55 0.36
17.33 17.50 -0.55 0.56 -0.52 0.42
17.33 17.50 -0.55 0.56 -0.42 0.42
17.33 17.50 -0.55 0.56 -0.52 0.41
17.33 17.50 -0.55 0.56 -0.52 0.45
17.33 17.50 -0.55 0.56 -0.53 0.52
17.33 17.50 -0.55 0.56 -0.64 0.48
17.33 17.50 -0.55 0.56 -0.55 0.38
17.33 17.50 -0.55 0.56 -0.59 0.36
17.33 17.50 -0.55 0.56 -0.56 0.33
17.33 17.50 -0.55 0.56 -0.58 0.23
17.33 17.50 -0.55 0.56 -0.56 0.48
17.33 17.50 -0.55 0.56 -0.56 0.45
17.33 17.50 -0.55 0.56 -0.56 0.41
17.33 17.50 -0.55 0.56 -0.56 0.44
17.33 17.50 -0.55 0.56 -0.56 0.45
17.33 17.50 -0.55 0.56 -0.58 0.44
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.56 0.39
17.33 17.50 -0.55 0.56 -0.56 0.45
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.58 0.45
17.33 17.50 -0.55 0.56 -0.58 0.42
17.33 17.50 -0.55 0.56 -0.56 0.45
17.33 17.50 -0.55 0.56 -0.52 0.44
17.33 17.50 -0.55 0.56 -0.58 0.42
17.33 17.50 -0.55 0.56 -0.64 0.44
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.56 0.44
17.33 17.50 -0.55 0.56 -0.58 0.38
17.33 17.50 -0.55 0.56 -0.59 0.52
17.33 17.50 -0.55 0.56 -0.58 0.48
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.58 0.50
17.33 17.50 -0.55 0.56 -0.56 0.44
17.33 17.50 -0.55 0.56 -0.59 0.45
17.33 17.50 -0.55 0.56 -0.56 0.50
17.33 17.50 -0.55 0.56 -0.55 0.50
17.33 17.50 -0.55 0.56 -0.56 0.48
17.33 17.50 -0.55 0.56 -0.53 0.53
17.33 17.50 -0.55 0.56 -0.55 0.52
17.33 17.50 -0.55 0.56 -0.61 0.55
17.33 17.50 -0.55 0.56 -0.59 0.56
17.33 17.50 -0.55 0.56 -0.58 0.48
17.33 17.50 -0.55 0.56 -0.61 0.44
17.33 17.50 -0.55 0.56 -0.61 0.45
17.33 17.50 -0.55 0.56 -0.64 0.36
17.33 17.50 -0.55 0.56 -0.64 0.39
17.33 17.50 -0.55 0.56 -0.67 0.25
17.33 17.50 -0.55 0.56 -0.66 0.28
17.33 17.50 -0.55 0.56 -0.58 0.53
17.33 17.50 -0.55 0.56 -0.59 0.55
17.33 17.50 -0.55 0.56 -0.48 0.61
17.33 17.50 -0.55 0.56 -0.50 0.58
17.33 17.50 -0.55 0.56 -0.47 0.55
17.33 17.50 -0.55 0.56 -0.64 0.55
17.33 17.50 -0.55 0.56 -0.70 0.55
17.33 17.50 -0.55 0.56 -0.67 0.52
17.33 17.50 -0.55 0.56 -0.75 0.56
17.33 17.50 -0.55 0.56 -0.59 0.61
17.33 17.50 -0.55 0.56 -0.50 0.50
17.33 17.50 -0.55 0.56 -0.48 0.52
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.55 0.52
17.33 17.50 -0.55 0.56 -0.52 0.45
17.33 17.50 -0.55 0.56 -0.47 0.48
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.53 0.52
17.33 17.50 -0.55 0.56 -0.52 0.63
17.33 17.50 -0.55 0.56 -0.47 0.63
17.33 17.50 -0.55 0.56 -0.55 0.75
17.33 17.50 -0.55 0.56 -0.64 0.67
17.33 17.50 -0.55 0.56 -0.63 0.66
17.33 17.50 -0.55 0.56 -0.58 0.69
17.33 17.50 -0.55 0.56 -0.59 0.67
17.33 17.50 -0.55 0.56 -0.55 0.70
17.33 17.50 -0.55 0.56 -0.47 0.70
17.33 17.50 -0.55 0.56 -0.50 0.67
17.33 17.50 -0.55 0.56 -0.55 0.64
17.33 17.50 -0.55 0.56 -0.55 0.64
17.33 17.50 -0.55 0.56 -0.55 0.58
17.33 17.50 -0.55 0.56 -0.56 0.59
17.33 17.50 -0.55 0.56 -0.50 0.55
17.33 17.50 -0.55 0.56 -0.56 0.56
17.33 17.50 -0.55 0.56 -0.55 0.53
17.33 17.50 -0.55 0.56 -0.47 0.53
17.33 17.50 -0.55 0.56 -0.50 0.42
17.33 17.50 -0.55 0.56 -0.48 0.44
17.33 17.50 -0.55 0.56 -0.50 0.52
17.33 17.50 -0.55 0.56 -0.59 0.48
17.33 17.50 -0.55 0.56 -0.58 0.45
17.33 17.50 -0.55 0.56 -0.53 0.45
17.33 17.50 -0.55 0.56 -0.52 0.45
17.33 17.50 -0.55 0.56 -0.34 0.44
17.33 17.50 -0.55 0.56 -0.44 0.47
17.33 17.50 -0.55 0.56 -0.44 0.47
17.33 17.50 -0.55 0.56 -0.52 0.44
17.33 17.50 -0.55 0.56 -0.47 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.44 0.47
17.33 17.50 -0.55 0.56 -0.44 0.47
17.33 17.50 -0.55 0.56 -0.44 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.34 0.47
17.33 17.50 -0.55 0.56 -0.28 0.47
17.33 17.50 -0.55 0.56 -0.78 0.47
17.33 17.50 -0.55 0.56 -0.73 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.38 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.69 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.44 0.47
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.47 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.39 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.64 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.66 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.67 0.47
17.33 17.50 -0.55 0.56 -0.66 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.69 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.47 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.66 0.47
17.33 17.50 -0.55 0.56 -0.64 0.47
17.33 17.50 -0.55 0.56 -0.64 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.41 0.47
17.33 17.50 -0.55 0.56 -0.39 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.47 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.47 0.47
17.33 17.50 -0.55 0.56 -0.44 0.47
17.33 17.50 -0.55 0.56 -0.38 0.47
17.33 17.50 -0.55 0.56 -0.41 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.70 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.66 0.47
17.33 17.50 -0.55 0.56 -0.36 0.47
17.33 17.50 -0.55 0.56 -0.39 0.47
17.33 17.50 -0.55 0.56 -0.42 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.47 0.47
17.33 17.50 -0.55 0.56 -0.41 0.47
17.33 17.50 -0.55 0.56 -0.42 0.47
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.66 0.47
17.33 17.50 -0.55 0.56 -0.69 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.72 0.47
17.33 17.50 -0.55 0.56 -0.66 0.47
17.33 17.50 -0.55 0.56 -0.73 0.47
17.33 17.50 -0.55 0.56 -0.72 0.47
17.33 17.50 -0.55 0.56 -0.83 0.47
17.33 17.50 -0.55 0.56 -0.91 0.47
17.33 17.50 -0.55 0.56 -0.69 0.47
17.33 17.50 -0.55 0.56 -0.73 0.47
17.33 17.50 -0.55 0.56 -0.69 0.47
17.33 17.50 -0.55 0.56 -0.42 0.47
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.66 0.47
17.33 17.50 -0.55 0.56 -0.66 0.47
17.33 17.50 -0.55 0.56 -0.34 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.41 0.47
17.33 17.50 -0.55 0.56 -0.44 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.53 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.48 0.47
17.33 17.50 -0.55 0.56 -0.47 0.47
17.33 17.50 -0.55 0.56 -0.39 0.47
17.33 17.50 -0.55 0.56 -0.36 0.47
17.33 17.50 -0.55 0.56 -0.30 0.47
17.33 17.50 -0.55 0.56 -0.34 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.50 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.66 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.64 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.64 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.70 0.47
17.33 17.50 -0.55 0.56 -0.69 0.47
17.33 17.50 -0.55 0.56 -0.70 0.47
17.33 17.50 -0.55 0.56 -0.67 0.47
17.33 17.50 -0.55 0.56 -0.72 0.47
17.33 17.50 -0.55 0.56 -0.75 0.47
17.33 17.50 -0.55 0.56 -0.64 0.47
17.33 17.50 -0.55 0.56 -0.45 0.47
17.33 17.50 -0.55 0.56 -0.39 0.47
17.33 17.50 -0.55 0.56 -0.42 0.47
17.33 17.50 -0.55 0.56 -0.39 0.47
17.33 17.50 -0.55 0.56 -0.67 0.47
17.33 17.50 -0.55 0.56 -0.39 0.47
17.33 17.50 -0.55 0.56 -0.34 0.47
17.33 17.50 -0.55 0.56 -0.67 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.64 0.47
17.33 17.50 -0.55 0.56 -0.56 0.47
17.33 17.50 -0.55 0.56 -0.55 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.64 0.47
17.33 17.50 -0.55 0.56 -0.64 0.47
17.33 17.50 -0.55 0.56 -0.33 0.47
17.33 17.50 -0.55 0.56 -0.58 0.47
17.33 17.50 -0.55 0.56 -0.31 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.52 0.47
17.33 17.50 -0.55 0.56 -0.42 0.47
17.33 17.50 -0.55 0.56 -0.42 0.47
