Succeful to send start motor command
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.75 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.77 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.86 1.44
16.33 13.83 -0.39 0.63 -0.86 1.44
16.33 13.83 -0.39 0.63 -0.86 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.75 1.44
16.33 13.83 -0.39 0.63 -0.72 1.44
16.33 13.83 -0.39 0.63 -0.72 1.44
16.33 13.83 -0.39 0.63 -0.67 1.44
16.33 13.83 -0.39 0.63 -0.70 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.84 1.44
16.33 13.83 -0.39 0.63 -0.86 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.84 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.86 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.77 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.73 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.84 1.44
16.33 13.83 -0.39 0.63 -0.84 1.44
16.33 13.83 -0.39 0.63 -0.86 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.86 1.44
16.33 13.83 -0.39 0.63 -0.84 1.44
16.33 13.83 -0.39 0.63 -0.84 1.44
16.33 13.83 -0.39 0.63 -0.88 1.44
16.33 13.83 -0.39 0.63 -0.92 1.44
16.33 13.83 -0.39 0.63 -0.95 1.44
16.33 13.83 -0.39 0.63 -0.92 1.44
16.33 13.83 -0.39 0.63 -0.86 1.44
16.33 13.83 -0.39 0.63 -0.95 1.44
16.33 13.83 -0.39 0.63 -0.77 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.66 1.44
16.33 13.83 -0.39 0.63 -0.66 1.44
16.33 13.83 -0.39 0.63 -0.73 1.44
16.33 13.83 -0.39 0.63 -0.91 1.44
16.33 13.83 -0.39 0.63 -0.84 1.44
16.33 13.83 -0.39 0.63 -0.91 1.44
16.33 13.83 -0.39 0.63 -0.89 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.84 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.77 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.77 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.73 1.44
16.33 13.83 -0.39 0.63 -0.75 1.44
16.33 13.83 -0.39 0.63 -0.77 1.44
16.33 13.83 -0.39 0.63 -0.77 1.44
16.33 13.83 -0.39 0.63 -0.77 1.44
16.33 13.83 -0.39 0.63 -0.75 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.77 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.77 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.77 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.77 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.84 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.78 1.44
16.33 13.83 -0.39 0.63 -0.77 1.44
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.83 1.44
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.84 1.44
16.33 13.83 -0.39 0.63 -0.88 1.44
16.33 13.83 -0.39 0.63 -0.86 1.44
16.33 13.83 -0.39 0.63 -0.91 1.44
16.33 13.83 -0.39 0.63 -0.91 1.44
16.33 13.83 -0.39 0.63 -0.92 1.44
16.33 13.83 -0.39 0.63 -0.83 1.33
16.33 13.83 -0.39 0.63 -0.84 1.27
16.33 13.83 -0.39 0.63 -0.84 1.31
16.33 13.83 -0.39 0.63 -0.77 1.36
16.33 13.83 -0.39 0.63 -0.77 1.25
16.33 13.83 -0.39 0.63 -0.66 1.30
16.33 13.83 -0.39 0.63 -0.73 1.25
16.33 13.83 -0.39 0.63 -0.80 1.16
16.33 13.83 -0.39 0.63 -0.81 1.25
16.33 13.83 -0.39 0.63 -0.78 1.30
16.33 13.83 -0.39 0.63 -0.75 1.25
16.33 13.83 -0.39 0.63 -0.69 1.31
16.33 13.83 -0.39 0.63 -0.61 1.22
16.33 13.83 -0.39 0.63 -0.67 1.16
16.33 13.83 -0.39 0.63 -0.72 1.22
16.33 13.83 -0.39 0.63 -0.72 1.23
16.33 13.83 -0.39 0.63 -0.77 1.13
16.33 13.83 -0.39 0.63 -0.75 1.31
16.33 13.83 -0.39 0.63 -0.75 1.33
16.33 13.83 -0.39 0.63 -0.77 1.31
16.33 13.83 -0.39 0.63 -0.77 1.39
16.33 13.83 -0.39 0.63 -0.75 1.36
16.33 13.83 -0.39 0.63 -0.77 1.30
16.33 13.83 -0.39 0.63 -0.75 1.16
16.33 13.83 -0.39 0.63 -0.70 1.19
16.33 13.83 -0.39 0.63 -0.72 1.00
16.33 13.83 -0.39 0.63 -0.66 1.00
16.33 13.83 -0.39 0.63 -0.64 1.09
16.33 13.83 -0.39 0.63 -0.64 1.27
16.33 13.83 -0.39 0.63 -0.63 1.27
16.33 13.83 -0.39 0.63 -0.64 1.38
16.33 13.83 -0.39 0.63 -0.64 1.34
16.33 13.83 -0.39 0.63 -0.66 1.17
16.33 13.83 -0.39 0.63 -0.64 1.14
16.33 13.83 -0.39 0.63 -0.61 1.23
16.33 13.83 -0.39 0.63 -0.58 1.20
16.33 13.83 -0.39 0.63 -0.64 1.19
16.33 13.83 -0.39 0.63 -0.66 1.30
16.33 13.83 -0.39 0.63 -0.69 1.30
16.33 13.83 -0.39 0.63 -0.75 1.27
16.33 13.83 -0.39 0.63 -0.67 1.34
16.33 13.83 -0.39 0.63 -0.73 1.36
16.33 13.83 -0.39 0.63 -0.73 1.28
16.33 13.83 -0.39 0.63 -0.75 1.30
16.33 13.83 -0.39 0.63 -0.75 1.25
16.33 13.83 -0.39 0.63 -0.75 1.22
16.33 13.83 -0.39 0.63 -0.75 1.23
16.33 13.83 -0.39 0.63 -0.73 1.30
16.33 13.83 -0.39 0.63 -0.72 1.36
16.33 13.83 -0.39 0.63 -0.75 1.33
16.33 13.83 -0.39 0.63 -0.75 1.33
16.33 13.83 -0.39 0.63 -0.73 1.39
16.33 13.83 -0.39 0.63 -0.77 1.39
16.33 13.83 -0.39 0.63 -0.78 1.31
16.33 13.83 -0.39 0.63 -0.78 1.23
16.33 13.83 -0.39 0.63 -0.80 1.28
16.33 13.83 -0.39 0.63 -0.88 1.33
16.33 13.83 -0.39 0.63 -0.88 1.28
16.33 13.83 -0.39 0.63 -0.80 1.25
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.69 1.31
16.33 13.83 -0.39 0.63 -0.67 1.41
16.33 13.83 -0.39 0.63 -0.61 1.44
16.33 13.83 -0.39 0.63 -0.55 1.42
16.33 13.83 -0.39 0.63 -0.73 1.38
16.33 13.83 -0.39 0.63 -0.75 1.31
16.33 13.83 -0.39 0.63 -0.77 1.30
16.33 13.83 -0.39 0.63 -0.75 1.30
16.33 13.83 -0.39 0.63 -0.75 1.33
16.33 13.83 -0.39 0.63 -0.75 1.27
16.33 13.83 -0.39 0.63 -0.75 1.30
16.33 13.83 -0.39 0.63 -0.77 1.30
16.33 13.83 -0.39 0.63 -0.73 1.30
16.33 13.83 -0.39 0.63 -0.77 1.27
16.33 13.83 -0.39 0.63 -0.77 1.31
16.33 13.83 -0.39 0.63 -0.77 1.39
16.33 13.83 -0.39 0.63 -0.77 1.33
16.33 13.83 -0.39 0.63 -0.77 1.39
16.33 13.83 -0.39 0.63 -0.75 1.36
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.77 1.25
16.33 13.83 -0.39 0.63 -0.75 1.30
16.33 13.83 -0.39 0.63 -0.77 1.11
16.33 13.83 -0.39 0.63 -0.77 1.11
16.33 13.83 -0.39 0.63 -0.77 1.23
16.33 13.83 -0.39 0.63 -0.77 1.20
16.33 13.83 -0.39 0.63 -0.80 1.23
16.33 13.83 -0.39 0.63 -0.77 1.19
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.80 1.19
16.33 13.83 -0.39 0.63 -0.84 1.23
16.33 13.83 -0.39 0.63 -0.75 1.23
16.33 13.83 -0.39 0.63 -0.80 1.20
16.33 13.83 -0.39 0.63 -0.75 1.22
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.77 1.28
16.33 13.83 -0.39 0.63 -0.77 1.25
16.33 13.83 -0.39 0.63 -0.77 1.30
16.33 13.83 -0.39 0.63 -0.77 1.27
16.33 13.83 -0.39 0.63 -0.70 1.28
16.33 13.83 -0.39 0.63 -0.80 1.27
16.33 13.83 -0.39 0.63 -0.77 1.27
16.33 13.83 -0.39 0.63 -0.78 1.23
16.33 13.83 -0.39 0.63 -0.78 1.23
16.33 13.83 -0.39 0.63 -0.75 1.23
16.33 13.83 -0.39 0.63 -0.73 1.30
16.33 13.83 -0.39 0.63 -0.75 1.28
16.33 13.83 -0.39 0.63 -0.70 1.23
16.33 13.83 -0.39 0.63 -0.77 1.25
16.33 13.83 -0.39 0.63 -0.83 1.16
16.33 13.83 -0.39 0.63 -0.78 1.13
16.33 13.83 -0.39 0.63 -0.77 1.19
16.33 13.83 -0.39 0.63 -0.78 1.16
16.33 13.83 -0.39 0.63 -0.91 1.22
16.33 13.83 -0.39 0.63 -0.86 1.22
16.33 13.83 -0.39 0.63 -0.81 1.20
16.33 13.83 -0.39 0.63 -0.83 1.16
16.33 13.83 -0.39 0.63 -0.75 1.16
16.33 13.83 -0.39 0.63 -0.73 1.17
16.33 13.83 -0.39 0.63 -0.56 1.19
16.33 13.83 -0.39 0.63 -0.55 1.22
16.33 13.83 -0.39 0.63 -0.67 1.19
16.33 13.83 -0.39 0.63 -0.66 1.23
16.33 13.83 -0.39 0.63 -0.61 1.25
16.33 13.83 -0.39 0.63 -0.59 1.28
16.33 13.83 -0.39 0.63 -0.61 1.28
16.33 13.83 -0.39 0.63 -0.63 1.28
16.33 13.83 -0.39 0.63 -0.64 1.27
16.33 13.83 -0.39 0.63 -0.64 1.23
16.33 13.83 -0.39 0.63 -0.64 1.22
16.33 13.83 -0.39 0.63 -0.69 1.19
16.33 13.83 -0.39 0.63 -0.69 1.22
16.33 13.83 -0.39 0.63 -0.66 1.20
16.33 13.83 -0.39 0.63 -0.72 1.28
16.33 13.83 -0.39 0.63 -0.73 1.38
16.33 13.83 -0.39 0.63 -0.70 1.39
16.33 13.83 -0.39 0.63 -0.70 1.41
16.33 13.83 -0.39 0.63 -0.64 1.30
16.33 13.83 -0.39 0.63 -0.64 1.23
16.33 13.83 -0.39 0.63 -0.77 1.09
16.33 13.83 -0.39 0.63 -0.80 1.08
16.33 13.83 -0.39 0.63 -0.81 0.94
16.33 13.83 -0.39 0.63 -0.81 0.94
16.33 13.83 -0.39 0.63 -0.69 1.06
16.33 13.83 -0.39 0.63 -0.69 1.20
16.33 13.83 -0.39 0.63 -0.77 1.17
16.33 13.83 -0.39 0.63 -0.84 1.20
16.33 13.83 -0.39 0.63 -0.80 1.17
16.33 13.83 -0.39 0.63 -0.78 1.16
16.33 13.83 -0.39 0.63 -0.89 1.14
16.33 13.83 -0.39 0.63 -0.80 1.16
16.33 13.83 -0.39 0.63 -0.77 1.19
16.33 13.83 -0.39 0.63 -0.73 1.20
16.33 13.83 -0.39 0.63 -0.80 1.23
16.33 13.83 -0.39 0.63 -0.88 1.25
16.33 13.83 -0.39 0.63 -0.83 1.27
16.33 13.83 -0.39 0.63 -0.84 1.31
16.33 13.83 -0.39 0.63 -0.77 1.28
16.33 13.83 -0.39 0.63 -0.86 1.28
16.33 13.83 -0.39 0.63 -0.84 1.28
16.33 13.83 -0.39 0.63 -0.88 1.22
16.33 13.83 -0.39 0.63 -0.86 1.20
16.33 13.83 -0.39 0.63 -0.86 1.28
16.33 13.83 -0.39 0.63 -0.91 1.23
16.33 13.83 -0.39 0.63 -0.81 1.28
16.33 13.83 -0.39 0.63 -0.77 1.30
16.33 13.83 -0.39 0.63 -0.81 1.23
16.33 13.83 -0.39 0.63 -0.84 1.13
16.33 13.83 -0.39 0.63 -0.95 1.11
16.33 13.83 -0.39 0.63 -0.98 1.14
16.33 13.83 -0.39 0.63 -1.02 1.13
16.33 13.83 -0.39 0.63 -1.00 1.17
16.33 13.83 -0.39 0.63 -0.98 1.14
16.33 13.83 -0.39 0.63 -0.89 1.13
16.33 13.83 -0.39 0.63 -0.92 1.16
16.33 13.83 -0.39 0.63 -0.92 1.13
16.33 13.83 -0.39 0.63 -0.95 1.16
16.33 13.83 -0.39 0.63 -0.84 1.19
16.33 13.83 -0.39 0.63 -0.91 1.22
16.33 13.83 -0.39 0.63 -0.81 1.17
16.33 13.83 -0.39 0.63 -0.78 1.23
16.33 13.83 -0.39 0.63 -0.98 1.23
16.33 13.83 -0.39 0.63 -0.97 1.27
16.33 13.83 -0.39 0.63 -0.95 1.28
16.33 13.83 -0.39 0.63 -0.94 1.28
16.33 13.83 -0.39 0.63 -0.91 1.25
16.33 13.83 -0.39 0.63 -0.91 1.23
16.33 13.83 -0.39 0.63 -0.91 1.16
16.33 13.83 -0.39 0.63 -0.91 1.27
16.33 13.83 -0.39 0.63 -0.89 1.30
16.33 13.83 -0.39 0.63 -0.88 1.34
16.33 13.83 -0.39 0.63 -0.86 1.39
16.33 13.83 -0.39 0.63 -0.86 1.41
16.33 13.83 -0.39 0.63 -0.84 1.28
16.33 13.83 -0.39 0.63 -0.86 1.33
16.33 13.83 -0.39 0.63 -0.88 1.36
16.33 13.83 -0.39 0.63 -0.84 1.25
16.33 13.83 -0.39 0.63 -0.88 1.06
16.33 13.83 -0.39 0.63 -0.84 1.09
16.33 13.83 -0.39 0.63 -0.83 1.11
16.33 13.83 -0.39 0.63 -0.86 1.16
16.33 13.83 -0.39 0.63 -0.84 1.22
16.33 13.83 -0.39 0.63 -0.86 1.22
16.33 13.83 -0.39 0.63 -0.78 1.20
16.33 13.83 -0.39 0.63 -0.83 1.27
16.33 13.83 -0.39 0.63 -0.81 1.41
16.33 13.83 -0.39 0.63 -0.81 1.33
16.33 13.83 -0.39 0.63 -0.81 1.17
16.33 13.83 -0.39 0.63 -0.75 1.19
16.33 13.83 -0.39 0.63 -0.75 1.28
16.33 13.83 -0.39 0.63 -0.70 1.20
16.33 13.83 -0.39 0.63 -0.70 1.09
16.33 13.83 -0.39 0.63 -0.72 1.22
16.33 13.83 -0.39 0.63 -0.67 1.36
16.33 13.83 -0.39 0.63 -0.67 1.25
16.33 13.83 -0.39 0.63 -0.69 1.20
16.33 13.83 -0.39 0.63 -0.69 1.25
16.33 13.83 -0.39 0.63 -0.72 1.42
16.33 13.83 -0.39 0.63 -0.72 1.09
16.33 13.83 -0.39 0.63 -0.73 1.23
16.33 13.83 -0.39 0.63 -0.75 1.33
16.33 13.83 -0.39 0.63 -0.75 1.13
16.33 13.83 -0.39 0.63 -0.77 1.09
16.33 13.83 -0.39 0.63 -0.77 1.22
16.33 13.83 -0.39 0.63 -0.75 1.33
16.33 13.83 -0.39 0.63 -0.78 1.30
16.33 13.83 -0.39 0.63 -0.86 1.28
16.33 13.83 -0.39 0.63 -0.81 1.44
16.33 13.83 -0.39 0.63 -0.84 1.20
16.33 13.83 -0.39 0.63 -0.83 1.23
16.33 13.83 -0.39 0.63 -0.94 1.31
16.33 13.83 -0.39 0.63 -0.94 1.14
16.33 13.83 -0.39 0.63 -0.92 1.28
16.33 13.83 -0.39 0.63 -0.89 1.36
16.33 13.83 -0.39 0.63 -0.80 1.17
16.33 13.83 -0.39 0.63 -0.81 1.30
16.33 13.83 -0.39 0.63 -0.64 1.34
16.33 13.83 -0.39 0.63 -0.67 1.34
16.33 13.83 -0.39 0.63 -0.73 1.22
16.33 13.83 -0.39 0.63 -0.80 1.14
16.33 13.83 -0.39 0.63 -0.69 1.22
16.33 13.83 -0.39 0.63 -0.80 1.19
16.33 13.83 -0.39 0.63 -0.78 1.03
16.33 13.83 -0.39 0.63 -0.80 1.23
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.77 1.23
16.33 13.83 -0.39 0.63 -0.78 1.34
16.33 13.83 -0.39 0.63 -0.80 1.44
16.33 13.83 -0.39 0.63 -0.81 1.16
16.33 13.83 -0.39 0.63 -0.80 1.23
16.33 13.83 -0.39 0.63 -0.81 1.14
16.33 13.83 -0.39 0.63 -0.78 1.08
16.33 13.83 -0.39 0.63 -0.80 1.17
16.33 13.83 -0.39 0.63 -0.77 1.05
16.33 13.83 -0.39 0.63 -0.80 1.09
16.33 13.83 -0.39 0.63 -0.80 1.28
16.33 13.83 -0.39 0.63 -0.83 1.19
16.33 13.83 -0.39 0.63 -0.83 1.22
16.33 13.83 -0.39 0.63 -0.78 1.34
16.33 13.83 -0.39 0.63 -0.78 1.14
16.33 13.83 -0.39 0.63 -0.78 1.20
16.33 13.83 -0.39 0.63 -0.78 1.23
16.33 13.83 -0.39 0.63 -0.78 1.14
16.33 13.83 -0.39 0.63 -0.78 1.30
16.33 13.83 -0.39 0.63 -0.78 1.17
16.33 13.83 -0.39 0.63 -0.77 1.00
16.33 13.83 -0.39 0.63 -0.77 1.22
16.33 13.83 -0.39 0.63 -0.83 1.16
16.33 13.83 -0.39 0.63 -0.77 1.05
16.33 13.83 -0.39 0.63 -0.77 1.20
16.33 13.83 -0.39 0.63 -0.80 1.16
16.33 13.83 -0.39 0.63 -0.78 1.25
16.33 13.83 -0.39 0.63 -0.77 1.05
16.33 13.83 -0.39 0.63 -0.81 1.19
16.33 13.83 -0.39 0.63 -0.80 1.06
16.33 13.83 -0.39 0.63 -0.78 1.02
16.33 13.83 -0.39 0.63 -0.80 1.16
16.33 13.83 -0.39 0.63 -0.75 1.16
16.33 13.83 -0.39 0.63 -0.80 1.09
16.33 13.83 -0.39 0.63 -0.78 1.23
16.33 13.83 -0.39 0.63 -0.78 1.30
16.33 13.83 -0.39 0.63 -0.73 0.97
16.33 13.83 -0.39 0.63 -0.80 1.38
16.33 13.83 -0.39 0.63 -0.73 1.42
16.33 13.83 -0.39 0.63 -0.78 1.25
16.33 13.83 -0.39 0.63 -0.80 1.16
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.86 1.20
16.33 13.83 -0.39 0.63 -0.83 1.20
16.33 13.83 -0.39 0.63 -0.89 1.22
16.33 13.83 -0.39 0.63 -0.86 1.17
16.33 13.83 -0.39 0.63 -0.88 1.25
16.33 13.83 -0.39 0.63 -0.81 1.25
16.33 13.83 -0.39 0.63 -0.81 1.17
16.33 13.83 -0.39 0.63 -0.72 1.19
16.33 13.83 -0.39 0.63 -0.64 1.20
16.33 13.83 -0.39 0.63 -0.63 1.27
16.33 13.83 -0.39 0.63 -0.63 1.23
16.33 13.83 -0.39 0.63 -0.80 1.30
16.33 13.83 -0.39 0.63 -0.77 1.17
16.33 13.83 -0.39 0.63 -0.81 1.08
16.33 13.83 -0.39 0.63 -0.83 1.11
16.33 13.83 -0.39 0.63 -0.80 1.03
16.33 13.83 -0.39 0.63 -0.80 1.06
16.33 13.83 -0.39 0.63 -0.80 1.02
16.33 13.83 -0.39 0.63 -0.80 1.05
16.33 13.83 -0.39 0.63 -0.80 1.08
16.33 13.83 -0.39 0.63 -0.80 1.09
16.33 13.83 -0.39 0.63 -0.80 1.09
16.33 13.83 -0.39 0.63 -0.77 1.16
16.33 13.83 -0.39 0.63 -0.81 1.22
16.33 13.83 -0.39 0.63 -0.80 1.23
16.33 13.83 -0.39 0.63 -0.81 1.23
16.33 13.83 -0.39 0.63 -0.70 1.17
16.33 13.83 -0.39 0.63 -0.80 1.14
16.33 13.83 -0.39 0.63 -0.81 1.13
16.33 13.83 -0.39 0.63 -0.80 1.03
16.33 13.83 -0.39 0.63 -0.80 1.00
16.33 13.83 -0.39 0.63 -0.80 1.02
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.80 1.30
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.80 1.28
16.33 13.83 -0.39 0.63 -0.80 1.20
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.80 1.28
16.33 13.83 -0.39 0.63 -0.80 1.27
16.33 13.83 -0.39 0.63 -0.80 1.30
16.33 13.83 -0.39 0.63 -0.80 1.30
16.33 13.83 -0.39 0.63 -0.80 1.20
16.33 13.83 -0.39 0.63 -0.80 1.19
16.33 13.83 -0.39 0.63 -0.77 1.22
16.33 13.83 -0.39 0.63 -0.80 1.27
16.33 13.83 -0.39 0.63 -0.80 1.20
16.33 13.83 -0.39 0.63 -0.69 1.17
16.33 13.83 -0.39 0.63 -0.78 1.20
16.33 13.83 -0.39 0.63 -0.77 1.23
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.77 1.13
16.33 13.83 -0.39 0.63 -0.77 1.23
16.33 13.83 -0.39 0.63 -0.77 1.28
16.33 13.83 -0.39 0.63 -0.75 1.25
16.33 13.83 -0.39 0.63 -0.80 1.25
16.33 13.83 -0.39 0.63 -0.77 1.23
16.33 13.83 -0.39 0.63 -0.80 1.28
16.33 13.83 -0.39 0.63 -0.80 1.25
16.33 13.83 -0.39 0.63 -0.77 1.23
16.33 13.83 -0.39 0.63 -0.83 1.17
16.33 13.83 -0.39 0.63 -0.86 1.27
16.33 13.83 -0.39 0.63 -0.75 1.23
16.33 13.83 -0.39 0.63 -0.80 1.23
16.33 13.83 -0.39 0.63 -0.80 1.25
16.33 13.83 -0.39 0.63 -0.75 1.20
16.33 13.83 -0.39 0.63 -0.66 1.28
16.33 13.83 -0.39 0.63 -0.64 1.25
16.33 13.83 -0.39 0.63 -0.72 1.28
16.33 13.83 -0.39 0.63 -0.78 1.31
16.33 13.83 -0.39 0.63 -0.80 1.25
16.33 13.83 -0.39 0.63 -0.83 1.22
16.33 13.83 -0.39 0.63 -0.86 1.22
16.33 13.83 -0.39 0.63 -0.77 1.20
16.33 13.83 -0.39 0.63 -0.80 1.20
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.80 1.20
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.80 1.19
16.33 13.83 -0.39 0.63 -0.80 1.33
16.33 13.83 -0.39 0.63 -0.84 1.28
16.33 13.83 -0.39 0.63 -0.80 1.36
16.33 13.83 -0.39 0.63 -0.80 1.33
16.33 13.83 -0.39 0.63 -0.80 1.25
16.33 13.83 -0.39 0.63 -0.78 1.17
16.33 13.83 -0.39 0.63 -0.80 1.27
16.33 13.83 -0.39 0.63 -0.77 1.14
16.33 13.83 -0.39 0.63 -0.80 1.14
16.33 13.83 -0.39 0.63 -0.77 1.02
16.33 13.83 -0.39 0.63 -0.80 1.02
16.33 13.83 -0.39 0.63 -0.77 1.20
16.33 13.83 -0.39 0.63 -0.77 1.23
16.33 13.83 -0.39 0.63 -0.80 1.28
16.33 13.83 -0.39 0.63 -0.72 1.27
16.33 13.83 -0.39 0.63 -0.77 1.23
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.77 1.22
16.33 13.83 -0.39 0.63 -0.77 1.30
16.33 13.83 -0.39 0.63 -0.72 1.23
16.33 13.83 -0.39 0.63 -0.77 1.23
16.33 13.83 -0.39 0.63 -0.77 1.20
16.33 13.83 -0.39 0.63 -0.78 1.25
16.33 13.83 -0.39 0.63 -0.80 1.20
16.33 13.83 -0.39 0.63 -0.81 1.30
16.33 13.83 -0.39 0.63 -0.80 1.28
16.33 13.83 -0.39 0.63 -0.81 1.16
16.33 13.83 -0.39 0.63 -0.78 1.20
16.33 13.83 -0.39 0.63 -0.80 1.19
16.33 13.83 -0.39 0.63 -0.80 1.19
16.33 13.83 -0.39 0.63 -0.83 1.22
16.33 13.83 -0.39 0.63 -0.75 1.19
16.33 13.83 -0.39 0.63 -0.75 1.20
16.33 13.83 -0.39 0.63 -0.72 1.20
16.33 13.83 -0.39 0.63 -0.80 1.22
16.33 13.83 -0.39 0.63 -0.80 1.19
16.33 13.83 -0.39 0.63 -0.81 1.22
